olympic_id,sport_key,event,athlete,country,result,medal
2,YAT,½ Ton Class - Race 1,Leon Tellier,FRA,,BRONZE
2,YAT,½ Ton Class - Race 1,Henri Monnot,FRA,,BRONZE
2,YAT,½ Ton Class - Race 1,Gaston Cailleux,FRA,,BRONZE
2,YAT,½ Ton Class - Race 2,Emile Sacré,FRA,,GOLD
2,YAT,½ Ton Class - Race 2,Texier,FRA,,SILVER
2,YAT,½ Ton Class - Race 2,Texier II,FRA,,SILVER
2,YAT,½ Ton Class - Race 2,Jean Charcot,FRA,,SILVER
2,YAT,½ Ton Class - Race 2,Robert Linzeler,FRA,,SILVER
2,YAT,½ Ton Class - Race 2,Pierre Gervais,FRA,,BRONZE
2,YAT,½-1 Ton Class,Lorne Currie,GBR,17,GOLD
2,YAT,½-1 Ton Class,Algernon Maudslay,GBR,17,GOLD
2,YAT,½-1 Ton Class,John Gretton,GBR,17,GOLD
2,YAT,½-1 Ton Class,Linton Hope,FRA,17,GOLD
2,YAT,½-1 Ton Class,F Marcotte,FRA,17,SILVER
2,YAT,½-1 Ton Class,William Martin,FRA,17,SILVER
2,YAT,½-1 Ton Class,Jean Lebret,FRA,17,SILVER
2,YAT,½-1 Ton Class,Jacques Baudrier,FRA,17,SILVER
2,YAT,½-1 Ton Class,Jules Valton,FRA,17,SILVER
2,YAT,½-1 Ton Class,F Michelet,FRA,17,BRONZE
2,YAT,½-1 Ton Class,Marcel Meran,FRA,17,BRONZE
2,YAT,½-1 Ton Class,E Michelet,FRA,17,BRONZE
2,YAT,1-2 Ton Class - Race 1,Hermann de Pourtalès,SUI,19,GOLD
2,YAT,1-2 Ton Class - Race 1,Bernard de Pourtalès,SUI,19,GOLD
2,YAT,1-2 Ton Class - Race 1,Helene de Pourtalès,SUI,19,GOLD
2,YAT,1-2 Ton Class - Race 1,Duval,FRA,17,SILVER
2,YAT,1-2 Ton Class - Race 1,Auguste Albert,FRA,17,SILVER
2,YAT,1-2 Ton Class - Race 1,Charles Hugo,FRA,17,SILVER
2,YAT,1-2 Ton Class - Race 1,F Vilamitjana,FRA,17,SILVER
2,YAT,1-2 Ton Class - Race 1,Edouard Mantois,FRA,15,BRONZE
2,YAT,1-2 Ton Class - Race 1,Jacques Baudrier,FRA,15,BRONZE
2,YAT,1-2 Ton Class - Race 1,Lucien Baudrier,FRA,15,BRONZE
2,YAT,1-2 Ton Class - Race 2,Georg Naue,DEU,,GOLD
2,YAT,1-2 Ton Class - Race 2,Heinrich Peter,DEU,,GOLD
2,YAT,1-2 Ton Class - Race 2,Martin Wiesner,DEU,,GOLD
2,YAT,1-2 Ton Class - Race 2,Ottokar Weise,DEU,,GOLD
2,YAT,1-2 Ton Class - Race 2,Helene de Pourtalès,SUI,,SILVER
2,YAT,1-2 Ton Class - Race 2,Bernard de Pourtalès,SUI,,SILVER
2,YAT,1-2 Ton Class - Race 2,Hermann de Pourtalès,SUI,,SILVER
2,YAT,1-2 Ton Class - Race 2,Charles Hugo,FRA,,BRONZE
2,YAT,1-2 Ton Class - Race 2,Duval,FRA,,BRONZE
2,YAT,1-2 Ton Class - Race 2,Auguste Albert,FRA,,BRONZE
2,YAT,1-2 Ton Class - Race 2,F Vilamitjana,FRA,,BRONZE
2,YAT,2-3 Ton Class - Race 1,Frederic Blanchy,FRA,20,GOLD
2,YAT,2-3 Ton Class - Race 1,William Exshaw,GBR,20,GOLD
2,YAT,2-3 Ton Class - Race 1,Jacques le Lavasseur,FRA,20,GOLD
2,YAT,2-3 Ton Class - Race 1,Mialaret,FRA,18,SILVER
2,YAT,2-3 Ton Class - Race 1,Godinet,FRA,18,SILVER
2,YAT,2-3 Ton Class - Race 1,Doucet,FRA,18,SILVER
2,YAT,2-3 Ton Class - Race 1,Susse,FRA,18,SILVER
2,YAT,2-3 Ton Class - Race 1,Ferdinand Schlatter,FRA,15,BRONZE
2,YAT,2-3 Ton Class - Race 1,de Cottignon,FRA,15,BRONZE
2,YAT,2-3 Ton Class - Race 1,Emile Jean-Fontaine,FRA,15,BRONZE
2,YAT,2-3 Ton Class - Race 2,Jacques le Lavasseur,FRA,,GOLD
2,YAT,2-3 Ton Class - Race 2,Frederic Blanchy,FRA,,GOLD
2,YAT,2-3 Ton Class - Race 2,William Exshaw,GBR,,GOLD
2,YAT,2-3 Ton Class - Race 2,Godinet,FRA,,SILVER
2,YAT,2-3 Ton Class - Race 2,Doucet,FRA,,SILVER
2,YAT,2-3 Ton Class - Race 2,Mialaret,FRA,,SILVER
2,YAT,2-3 Ton Class - Race 2,Susse,FRA,18,SILVER
2,YAT,2-3 Ton Class - Race 2,Auguste Donny,FRA,,BRONZE
2,YAT,3-10 Ton Class,H.N. Jefferson,GBR,,GOLD
2,YAT,3-10 Ton Class,Edward Hore,GBR,,GOLD
2,YAT,3-10 Ton Class,Howard Taylor,GBR,,GOLD
2,YAT,3-10 Ton Class,Maurice Gufflet,FRA,17,SILVER
2,YAT,3-10 Ton Class,Robert Gufflet,FRA,,SILVER
2,YAT,3-10 Ton Class,Charly Guiraist,FRA,,SILVER
2,YAT,3-10 Ton Class,A. Dubois,FRA,,SILVER
2,YAT,3-10 Ton Class,J. Dubois,FRA,,SILVER
2,YAT,10-20 Ton Class,Emile Billard,FRA,29,GOLD
2,YAT,10-20 Ton Class,P Perquer,FRA,29,GOLD
2,YAT,10-20 Ton Class,Jean Decazes,FRA,25,SILVER
2,YAT,10-20 Ton Class,Edward Hore,GBR,23,BRONZE
2,YAT,Open Class,Linton Hope,GBR,5:56:17,GOLD
2,YAT,Open Class,John Gretton,GBR,5:56:17,GOLD
2,YAT,Open Class,Algernon Maudslay,GBR,5:56:17,GOLD
2,YAT,Open Class,Lorne Currie,GBR,5:56:17,GOLD
2,YAT,Open Class,Arthur Bloomfeld,DEU,5:58:17,SILVER
2,YAT,Open Class,Georg Naue,DEU,5:58:17,SILVER
2,YAT,Open Class,Heinrich Peters,DEU,5:58:17,SILVER
2,YAT,Open Class,Ottokar Weise,DEU,5:58:17,SILVER
2,YAT,Open Class,Martin Wiesner,DEU,5:58:17,SILVER
2,YAT,Open Class,F Michelet,FRA,6:12:12,BRONZE
2,YAT,Open Class,E Michelet,FRA,6:12:12,BRONZE
2,YAT,20+ Ton Class,Cecil Quentin,GBR,6:01:06,GOLD
2,YAT,20+ Ton Class,John Calverley,GBR,6:01:26,SILVER
2,YAT,20+ Ton Class,Harry van Bergen,USA,6:21:32,BRONZE
2,SHO,Rapid Fire Pistol,Maurice Larrouy,FRA,58,GOLD
2,SHO,Rapid Fire Pistol,Léon Moreaux,FRA,57,SILVER
2,SHO,Rapid Fire Pistol,Eugène Balme,FRA,57,BRONZE
2,SHO,Free Pistol,Conrad Röderer,SUI,503,GOLD
2,SHO,Free Pistol,Achille Paroche,FRA,466,SILVER
2,SHO,Free Pistol,Konrad Stäheli,SUI,453,BRONZE
2,SHO,Trap Shooting,Roger de Barbarin,FRA,17,GOLD
2,SHO,Trap Shooting,René Guyot,FRA,17,SILVER
2,SHO,Trap Shooting,Justinien Comte de Clary,FRA,17,BRONZE
2,SHO,Moving Target,Louis Debray,FRA,20,GOLD
2,SHO,Moving Target,Pierre Nivet,FRA,20,SILVER
2,SHO,Moving Target,Georges de Lambert,FRA,19,BRONZE
2,SHO,Military Revolver Teams 50m,Friedrich Lüthi,SUI,2271,GOLD
2,SHO,Military Revolver Teams 50m,Paul Probst,SUI,2271,GOLD
2,SHO,Military Revolver Teams 50m,Louis Richardet,SUI,2271,GOLD
2,SHO,Military Revolver Teams 50m,Konrad Stäheli,SUI,2271,GOLD
2,SHO,Military Revolver Teams 50m,Conrad Röderer,SUI,2271,GOLD
2,SHO,Military Revolver Teams 50m,Trinité,FRA,2203,SILVER
2,SHO,Military Revolver Teams 50m,Achille Paroche,FRA,2203,SILVER
2,SHO,Military Revolver Teams 50m,Léon Moreaux,FRA,2203,SILVER
2,SHO,Military Revolver Teams 50m,Louis Duffoy,FRA,2203,SILVER
2,SHO,Military Revolver Teams 50m,Maurice Lecoq,FRA,2203,SILVER
2,SHO,Military Revolver Teams 50m,Antonius Bouwens,NED,1876,BRONZE
2,SHO,Military Revolver Teams 50m,Solko van den Bergh,NED,1876,BRONZE
2,SHO,Military Revolver Teams 50m,Gerardus Van Laan,NED,1876,BRONZE
2,SHO,Military Revolver Teams 50m,Henrik Sillem,NED,1876,BRONZE
2,SHO,Military Revolver Teams 50m,Anthony Sweijs,NED,1876,BRONZE
2,SHO,Individual Military Rifle 3 Positions,Emil Kellenberger,SUI,930,GOLD
2,SHO,Individual Military Rifle 3 Positions,Anders Nielsen,DEN,921,SILVER
2,SHO,Individual Military Rifle 3 Positions,Ole Østmo,NOR,917,BRONZE
2,SHO,Individual Military Rifle 3 Positions,Paul van Asbroeck,BEL,917,BRONZE
2,SHO,Individual Military Rifle Standing,Lars Jørg Madsen,DEN,305,GOLD
2,SHO,Individual Military Rifle Standing,Ole Østmo,NOR,299,SILVER
2,SHO,Individual Military Rifle Standing,Charles Paumier du Verger,BEL,298,BRONZE
2,SHO,Individual Military Rifle Kneeling,Konrad Stäheli,SUI,324,GOLD
2,SHO,Individual Military Rifle Kneeling,Anders Nielsen,DEN,314,SILVER
2,SHO,Individual Military Rifle Kneeling,Emil Kellenberger,SUI,314,SILVER
2,SHO,Individual Military Rifle Prone,Achille Paroche,FRA,332,GOLD
2,SHO,Individual Military Rifle Prone,Anders Nielsen,DEN,330,SILVER
2,SHO,Individual Military Rifle Prone,Ole Østmo,NOR,329,BRONZE
2,SHO,Military Rifle Teams,Louis Richardet,SUI,4399,GOLD
2,SHO,Military Rifle Teams,Emil Kellenberger,SUI,4399,GOLD
2,SHO,Military Rifle Teams,Alfred Grütter,SUI,4399,GOLD
2,SHO,Military Rifle Teams,Franz Böckli,SUI,4399,GOLD
2,SHO,Military Rifle Teams,Konrad Stäheli,SUI,4399,GOLD
2,SHO,Military Rifle Teams,Ole Sæther,NOR,4290,SILVER
2,SHO,Military Rifle Teams,Tom Seeberg,NOR,4290,SILVER
2,SHO,Military Rifle Teams,Olaf Frydenlund,NOR,4290,SILVER
2,SHO,Military Rifle Teams,Helmer Hermandsen,NOR,4290,SILVER
2,SHO,Military Rifle Teams,Ole Østmo,NOR,4290,SILVER
2,SHO,Military Rifle Teams,Léon Moreaux,FRA,4278,BRONZE
2,SHO,Military Rifle Teams,Achille Paroche,FRA,4278,BRONZE
2,SHO,Military Rifle Teams,Maurice Lecoq,FRA,4278,BRONZE
2,SHO,Military Rifle Teams,Auguste Cavadini,FRA,4278,BRONZE
2,SHO,Military Rifle Teams,René Thomas,FRA,4278,BRONZE
2,SOC,Soccer,J E Barridge,GBR,,GOLD
2,SOC,Soccer,Claude Buckenham,GBR,,GOLD
2,SOC,Soccer,Alfred Chalk,GBR,,GOLD
2,SOC,Soccer,William Gosling,GBR,,GOLD
2,SOC,Soccer,A Haslam,GBR,,GOLD
2,SOC,Soccer,J H Jones,GBR,,GOLD
2,SOC,Soccer,J Nicholas,GBR,,GOLD
2,SOC,Soccer,Bill Quash,GBR,,GOLD
2,SOC,Soccer,F G Spackman,GBR,,GOLD
2,SOC,Soccer,Arthur Turner,GBR,,GOLD
2,SOC,Soccer,James Zealy,GBR,,GOLD
2,SOC,Soccer,Gaston Peltier,FRA,,SILVER
2,SOC,Soccer,Maurice Macaire,FRA,,SILVER
2,SOC,Soccer,Marcel Lambert,FRA,,SILVER
2,SOC,Soccer,Lucien Huteau,FRA,,SILVER
2,SOC,Soccer,R Grandjean,FRA,,SILVER
2,SOC,Soccer,Duparc,FRA,,SILVER
2,SOC,Soccer,Eugène Fraysse,FRA,,SILVER
2,SOC,Soccer,Virgile Gaillard,FRA,,SILVER
2,SOC,Soccer,René Garnier,FRA,,SILVER
2,SOC,Soccer,Fernand Canelle,FRA,,SILVER
2,SOC,Soccer,Alfred Bloch,FRA,,SILVER
2,SOC,Soccer,Pierre Allemane,FRA,,SILVER
2,SOC,Soccer,Louis Bach,FRA,,SILVER
2,SOC,Soccer,Albert Delbecque,BEL,,BRONZE
2,SOC,Soccer,Marcel Leboutte,BEL,,BRONZE
2,SOC,Soccer,Léon Londot,BEL,,BRONZE
2,SOC,Soccer,Raul Kelcone,BEL,,BRONZE
2,SOC,Soccer,Ernest Moreau de Melen,BEL,,BRONZE
2,SOC,Soccer,Georges Pelgrims,BEL,,BRONZE
2,SOC,Soccer,Henrik van Heuckelum,BEL,,BRONZE
2,SOC,Soccer,C van Hoorden,BEL,,BRONZE
2,SOC,Soccer,Emile Spanoghe,BEL,,BRONZE
2,SOC,Soccer,Eric Thornton,BEL,,BRONZE
2,SOC,Soccer,Alphonse Renier,BEL,,BRONZE
2,SWI,200m Freestyle Men,Freddie Lane,AUS,2:25.2,GOLD
2,SWI,200m Freestyle Men,Zoltán von Halmay,HUN,2:31.4,SILVER
2,SWI,200m Freestyle Men,Karl Ruberl,AUT,2:32.0,BRONZE
2,SWI,1000m Freestyle Men,Jack Jarvis,GBR,13:40.2,GOLD
2,SWI,1000m Freestyle Men,Otto Wahle,AUT,14:53.6,SILVER
2,SWI,1000m Freestyle Men,Zoltán von Halmay,HUN,15:16.4,BRONZE
2,SWI,200m Backstroke Men,Ernst Hoppenberg,DEU,2:47.0,GOLD
2,SWI,200m Backstroke Men,Karl Ruberl,AUT,2:56.0,SILVER
2,SWI,200m Backstroke Men,Johannes Drost,NED,3:01.0,BRONZE
2,SWI,4000m Freestyle Men,Jack Jarvis,GBR,0:58:24.0,GOLD
2,SWI,4000m Freestyle Men,Zoltán von Halmay,HUN,1:08:55.4,SILVER
2,SWI,4000m Freestyle Men,Louis Martin,FRA,1:13:08.4,BRONZE
2,SWI,200m Team Swimming- Men,Julius Frey,DEU,32,GOLD
2,SWI,200m Team Swimming- Men,Max Hainle,DEU,32,GOLD
2,SWI,200m Team Swimming- Men,Ernst Hoppenberg,DEU,32,GOLD
2,SWI,200m Team Swimming- Men,Herbert von Petersdorff,DEU,32,GOLD
2,SWI,200m Team Swimming- Men,Max Schöne,DEU,32,GOLD
2,SWI,200m Team Swimming- Men,Verbecke,FRA,51,SILVER
2,SWI,200m Team Swimming- Men,Bertrand,FRA,51,SILVER
2,SWI,200m Team Swimming- Men,Cadet,FRA,51,SILVER
2,SWI,200m Team Swimming- Men,Maurice Hochepied,FRA,51,SILVER
2,SWI,200m Team Swimming- Men,Victor Hochepied,FRA,51,SILVER
2,SWI,200m Team Swimming- Men,Houben,FRA,61,BRONZE
2,SWI,200m Team Swimming- Men,Louis Martin,FRA,61,BRONZE
2,SWI,200m Team Swimming- Men,Désiré Merchez,FRA,61,BRONZE
2,SWI,200m Team Swimming- Men,Jean Leuillieux,FRA,61,BRONZE
2,SWI,200m Team Swimming- Men,Tartara,FRA,61,BRONZE
2,SWI,Obstacle Race Men,Freddie Lane,AUS,2:38.4,GOLD
2,SWI,Obstacle Race Men,Otto Wahle,AUT,2:40.0,SILVER
2,SWI,Obstacle Race Men,Peter Kemp,GBR,2:47.4,BRONZE
2,SWI,Underwater Swimming Men,Charles de Vendeville,FRA,188.4,GOLD
2,SWI,Underwater Swimming Men,André Six,FRA,185.4,SILVER
2,SWI,Underwater Swimming Men,Peder Lykkeberg,DEN,147.0,BRONZE
2,TEN,Men's Singles,Laurie Doherty,GBR,,GOLD
2,TEN,Men's Singles,Harold Mahony,GBR,,SILVER
2,TEN,Men's Singles,Arthur Norris,GBR,,BRONZE
2,TEN,Men's Singles,Reggie Doherty,GBR,,BRONZE
2,TEN,Men's Doubles,Reggie Doherty,GBR,,GOLD
2,TEN,Men's Doubles,Laurie Doherty,GBR,,GOLD
2,TEN,Men's Doubles,Max Decugis,INT,,SILVER
2,TEN,Men's Doubles,Basil Spalding de Garmendia,INT,,SILVER
2,TEN,Men's Doubles,Georges de la Chapelle,FRA,,BRONZE
2,TEN,Men's Doubles,Harold Mahony,GBR,,BRONZE
2,TEN,Men's Doubles,Arthur Norris,GBR,,BRONZE
2,TEN,Men's Doubles,André Prévost,FRA,,BRONZE
2,TEN,Mixed Doubles,Charlotte Cooper,GBR,,GOLD
2,TEN,Mixed Doubles,Reggie Doherty,GBR,,GOLD
2,TEN,Mixed Doubles,Hélène Prévost,INT,,SILVER
2,TEN,Mixed Doubles,Harold Mahony,INT,,SILVER
2,TEN,Mixed Doubles,Laurie Doherty,GBR,,BRONZE
2,TEN,Mixed Doubles,Marion Jones,USA,,BRONZE
2,TEN,Mixed Doubles,Hedwig Rosenbaum,BOH,,BRONZE
2,TEN,Mixed Doubles,Archibald Warden,GBR,,BRONZE
2,TEN,Women's Singles,Charlotte Cooper,GBR,,GOLD
2,TEN,Women's Singles,Hélène Prévost,FRA,,SILVER
2,TEN,Women's Singles,Marion Jones,USA,,BRONZE
2,TEN,Women's Singles,Hedwig Rosenbaum,BOH,,BRONZE
2,ATH,100m Men,Frank Jarvis,USA,11.0,GOLD
2,ATH,100m Men,Walter Tewksbury,USA,11.1,SILVER
2,ATH,100m Men,Stan Rowley,AUS,11.2,BRONZE
2,ATH,200m Men,Walter Tewksbury,USA,22.2,GOLD
2,ATH,200m Men,Norman Pritchard,BIN,22.8,SILVER
2,ATH,200m Men,Stan Rowley,AUS,22.9,BRONZE
2,ATH,400m Men,Maxey Long,USA,49.4,GOLD
2,ATH,400m Men,William Holland,USA,49.6,SILVER
2,ATH,400m Men,Ernst Schultz,DEN,n/a,BRONZE
2,ATH,800m Men,Alfred Tysoe,GBR,2:01.2,GOLD
2,ATH,800m Men,John Cregan,USA,2:03.0,SILVER
2,ATH,800m Men,Dave Hall,USA,n/a,BRONZE
2,ATH,1500m Men,Charles Bennett,GBR,4:06.2,GOLD
2,ATH,1500m Men,Henri Deloge,FRA,4:06.6,SILVER
2,ATH,1500m Men,John Bray,USA,4:07.2,BRONZE
2,ATH,Marathon Men,Michel Théato,FRA,2:59:45,GOLD
2,ATH,Marathon Men,Emile Champion,FRA,3:04:17,SILVER
2,ATH,Marathon Men,Ernst Fast,SWE,3:37:14,BRONZE
2,ATH,110m Hurdles Men,Alvin Kraenzlein,USA,15.4,GOLD
2,ATH,110m Hurdles Men,John McLean,USA,15.5,SILVER
2,ATH,110m Hurdles Men,Fred Moloney,USA,n/a,BRONZE
2,ATH,400m Hurdles Men,Walter Tewksbury,USA,57.6,GOLD
2,ATH,400m Hurdles Men,Henri Tauzin,FRA,58.3,SILVER
2,ATH,400m Hurdles Men,George Orton,CAN,n/a,BRONZE
2,ATH,2500m Steeplechase Men,George Orton,CAN,7:34.4,GOLD
2,ATH,2500m Steeplechase Men,Sidney Robinson,GBR,7:38.0,SILVER
2,ATH,2500m Steeplechase Men,Jacques Chastanié,FRA,n/a,BRONZE
2,ATH,High Jump Men,Irving Baxter,USA,1.90,GOLD
2,ATH,High Jump Men,Patrick Leahy,GBR,1.78,SILVER
2,ATH,High Jump Men,Lajos Gönczy,HUN,1.75,BRONZE
2,ATH,Pole Vault Men,Irving Baxter,USA,3.30,GOLD
2,ATH,Pole Vault Men,Meredith Colkett,USA,3.25,SILVER
2,ATH,Pole Vault Men,Flisa Andersen,NOR,3.20,BRONZE
2,ATH,Long Jump Men,Alvin Kraenzlein,USA,7.185,GOLD
2,ATH,Long Jump Men,Meyer Prinstein,USA,7.17,SILVER
2,ATH,Long Jump Men,Patrick Leahy,GBR,6.95,BRONZE
2,ATH,Triple Jump Men,Meyer Prinstein,USA,14.47,GOLD
2,ATH,Triple Jump Men,James Connolly,USA,13.97,SILVER
2,ATH,Triple Jump Men,Lewis Sheldon,USA,13.64,BRONZE
2,ATH,Shot Put Men,Richard Sheldon,USA,14.10,GOLD
2,ATH,Shot Put Men,Josiah McCracken,USA,12.85,SILVER
2,ATH,Shot Put Men,Bob Garrett,USA,12.37,BRONZE
2,ATH,Discus Throw Men,Rezsö Bauer,HUN,36.04,GOLD
2,ATH,Discus Throw Men,Frantisek Janda-Suk,BOH,35.25,SILVER
2,ATH,Discus Throw Men,Richard Sheldon,USA,34.60,BRONZE
2,ATH,Hammer Throw Men,John Flanagan,USA,49.73,GOLD
2,ATH,Hammer Throw Men,Thomas Hare,USA,49.13,SILVER
2,ATH,Hammer Throw Men,Josiah McCracken,USA,42.46,BRONZE
2,ATH,60m Men,Alvin Kraenzlein,USA,7.0,GOLD
2,ATH,60m Men,Walter Tewksbury,USA,7.1,SILVER
2,ATH,60m Men,Stan Rowley,AUS,7.2,BRONZE
2,ATH,5000m Team Race,Stan Rowley,AUS,26,GOLD
2,ATH,5000m Team Race,John Rimmer,GBR,26,GOLD
2,ATH,5000m Team Race,Sidney Robinson,GBR,26,GOLD
2,ATH,5000m Team Race,Alfred Tysoe,GBR,26,GOLD
2,ATH,5000m Team Race,Charles Bennett,GBR,26,GOLD
2,ATH,5000m Team Race,Jacques Chastanié,FRA,29,SILVER
2,ATH,5000m Team Race,André Castanet,FRA,29,SILVER
2,ATH,5000m Team Race,Albert Champoudry,FRA,29,SILVER
2,ATH,5000m Team Race,Henri Deloge,FRA,29,SILVER
2,ATH,5000m Team Race,Gaston Ragueneau,FRA,29,SILVER
2,ATH,200m Hurdles Men,Alvin Kraenzlein,USA,25.4,GOLD
2,ATH,200m Hurdles Men,Norman Pritchard,BIN,26.6,SILVER
2,ATH,200m Hurdles Men,Walter Tewksbury,USA,n/a,BRONZE
2,ATH,4000m Steeplechase Men,John Rimmer,GBR,12:58.4,GOLD
2,ATH,4000m Steeplechase Men,Charles Bennett,GBR,12:58.6,SILVER
2,ATH,4000m Steeplechase Men,Sidney Robinson,GBR,12:58.8,BRONZE
2,ATH,Standing High Jump,Ray Ewry,USA,1.65,GOLD
2,ATH,Standing High Jump,Irving Baxter,USA,1.525,SILVER
2,ATH,Standing High Jump,Lewis Sheldon,USA,1.50,BRONZE
2,ATH,Standing Long Jump,Ray Ewry,USA,3.21,GOLD
2,ATH,Standing Long Jump,Irving Baxter,USA,3.135,SILVER
2,ATH,Standing Long Jump,Emile Torcheboeuf,FRA,3.03,BRONZE
2,ATH,Standing Triple Jump,Ray Ewry,USA,10.58,GOLD
2,ATH,Standing Triple Jump,Irving Baxter,USA,9.95,SILVER
2,ATH,Standing Triple Jump,Bob Garrett,USA,9.50,BRONZE
2,TUG,Tug of War,Edgar Aabye,DEN,,GOLD
2,TUG,Tug of War,Eugen Schmidt,DEN,,GOLD
2,TUG,Tug of War,Gustaf Söderström,SWE,,GOLD
2,TUG,Tug of War,Karl Staaf,SWE,,GOLD
2,TUG,Tug of War,Charles Winckler,DEN,,GOLD
2,TUG,Tug of War,August Nilsson,SWE,,GOLD
2,TUG,Tug of War,Joseph Roffo,FRA,,SILVER
2,TUG,Tug of War,Emile Sarrade,FRA,,SILVER
2,TUG,Tug of War,R Basset,FRA,,SILVER
2,TUG,Tug of War,Jean Collas,FRA,,SILVER
2,TUG,Tug of War,Charles Gondouin,FRA,,SILVER
2,TUG,Tug of War,Constantin Henriquez,FRA,,SILVER
2,WPO,Water Polo,Thomas Coe,GBR,,GOLD
2,WPO,Water Polo,Rob Derbyshire,GBR,,GOLD
2,WPO,Water Polo,Peter Kemp,GBR,,GOLD
2,WPO,Water Polo,Bill Lister,GBR,,GOLD
2,WPO,Water Polo,Arthur Robertson,GBR,,GOLD
2,WPO,Water Polo,Eric Robinson,GBR,,GOLD
2,WPO,Water Polo,George Wilkinson,GBR,,GOLD
2,WPO,Water Polo,Victor Sonnemans,BEL,,SILVER
2,WPO,Water Polo,Albert Michant,BEL,,SILVER
2,WPO,Water Polo,Fernand Feyaerts,BEL,,SILVER
2,WPO,Water Polo,Oscar Grégoire,BEL,,SILVER
2,WPO,Water Polo,Henri Cohen,BEL,,SILVER
2,WPO,Water Polo,Jean De Backer,BEL,,SILVER
2,WPO,Water Polo,Victor De Behr,BEL,,SILVER
2,WPO,Water Polo,Alphonse De Cuyper,FRA,,BRONZE
2,WPO,Water Polo,Coulon,FRA,,BRONZE
2,WPO,Water Polo,Devenot,FRA,,BRONZE
2,WPO,Water Polo,Fardelle,FRA,,BRONZE
2,WPO,Water Polo,Favier,FRA,,BRONZE
2,WPO,Water Polo,Louis Lauffray,FRA,,BRONZE
2,WPO,Water Polo,Leriche,FRA,,BRONZE
2,WPO,Water Polo,Henri Peslier,FRA,,BRONZE
2,WPO,Water Polo,Pesloy,FRA,,BRONZE
2,WPO,Water Polo,Louis Martin,FRA,,BRONZE
2,WPO,Water Polo,Désiré Merchez,FRA,,BRONZE
2,WPO,Water Polo,Charles Treffel,FRA,,BRONZE
2,WPO,Water Polo,Paul Vasseur,FRA,,BRONZE
2,WPO,Water Polo,Thomas Burgess,FRA,,BRONZE
3,ARC,Double American Round Men,George Bryant,USA,1048,GOLD
3,ARC,Double American Round Men,Robert Williams,USA,991,SILVER
3,ARC,Double American Round Men,William Thompson,USA,949,BRONZE
3,ARC,Double York Round Men,George Bryant,USA,820,GOLD
3,ARC,Double York Round Men,Robert Williams,USA,819,SILVER
3,ARC,Double York Round Men,William Thompson,USA,816,BRONZE
3,ARC,Double Colombia Round Women,Lida Howell,USA,867,GOLD
3,ARC,Double Colombia Round Women,Emma Cooke,USA,630,SILVER
3,ARC,Double Colombia Round Women,Jessie Pollack,USA,630,BRONZE
3,ARC,Double National Round Women,Lida Howell,USA,620,GOLD
3,ARC,Double National Round Women,Emma Cooke,USA,419,SILVER
3,ARC,Double National Round Women,Jessie Pollack,USA,419,BRONZE
3,ARC,Team Round Men,Lewis Maxson,USA,1344,GOLD
3,ARC,Team Round Men,William Thompson,USA,1344,GOLD
3,ARC,Team Round Men,Galen Spencer,USA,1344,GOLD
3,ARC,Team Round Men,Robert Williams,USA,1344,GOLD
3,ARC,Team Round Men,C. S. Woodruff,USA,1341,SILVER
3,ARC,Team Round Men,Samuel Duvall,USA,1341,SILVER
3,ARC,Team Round Men,Charles Hubbard,USA,1341,SILVER
3,ARC,Team Round Men,William Clark,USA,1341,SILVER
3,ARC,Team Round Men,Cyrus Dallin,USA,1268,BRONZE
3,ARC,Team Round Men,George Bryant,USA,1268,BRONZE
3,ARC,Team Round Men,Wallace Bryant,USA,1268,BRONZE
3,ARC,Team Round Men,Henry Richardson,USA,1268,BRONZE
3,ARC,Team Round Women,Jessie Pollack,USA,,GOLD
3,ARC,Team Round Women,Lida Howell,USA,,GOLD
3,ARC,Team Round Women,Laura Woodruff,USA,,GOLD
3,ARC,Team Round Women,Louise Taylor,USA,,GOLD
3,ARC,Team Round Women,Mabel Taylor,USA,,SILVER
3,ARC,Team Round Women,Emma Cooke,USA,,SILVER
3,BOX,Flyweight,George Finnegan,USA,,GOLD
3,BOX,Flyweight,Miles Burke,USA,,SILVER
3,BOX,Bantamweight,Oliver Kirk,USA,,GOLD
3,BOX,Bantamweight,George Finnegan,USA,,SILVER
3,BOX,Featherweight,Oliver Kirk,USA,,GOLD
3,BOX,Featherweight,Frank Haller,USA,,SILVER
3,BOX,Featherweight,Fred Gilmore,USA,,BRONZE
3,BOX,Lightweight,Harry Spanger,USA,,GOLD
3,BOX,Lightweight,Jack Eagan,USA,,SILVER
3,BOX,Lightweight,Russell Van Horn,USA,,BRONZE
3,BOX,Welterweight,Albert Young,USA,,GOLD
3,BOX,Welterweight,Harry Spanger,USA,,SILVER
3,BOX,Welterweight,Jack Eagan,USA,,BRONZE
3,BOX,Welterweight,Joseph Lydon,USA,,BRONZE
3,BOX,Middleweight,Charles Mayer,USA,,GOLD
3,BOX,Middleweight,Benjamin Spradley,USA,,SILVER
3,BOX,Heavyweight,Samuel Berger,USA,,GOLD
3,BOX,Heavyweight,Charles Mayer,USA,,SILVER
3,BOX,Heavyweight,William Michaels,USA,,BRONZE
3,CYC,¼ Mile,Marcus Hurley,USA,31.8,GOLD
3,CYC,¼ Mile,Burton Downing,USA,,SILVER
