olympic_id,year,season,host_city,host_nation,country,sport_id,sport_key,sport,olympic_medals_by_sport,olympic_medals_score_by_sport,host_nation
12,1948,Summer,London,GBR,AUS,37,ATH,Track & Field,10,18,FALSE
12,1948,Summer,London,GBR,AUT,37,ATH,Track & Field,2,4,FALSE
12,1948,Summer,London,GBR,BEL,37,ATH,Track & Field,2,4,FALSE
12,1948,Summer,London,GBR,CAN,37,ATH,Track & Field,4,4,FALSE
12,1948,Summer,London,GBR,CZE,37,ATH,Track & Field,2,5,FALSE
12,1948,Summer,London,GBR,DEN,37,ATH,Track & Field,1,1,FALSE
12,1948,Summer,London,GBR,FIN,37,ATH,Track & Field,3,7,FALSE
12,1948,Summer,London,GBR,FRA,37,ATH,Track & Field,11,21,FALSE
12,1948,Summer,London,GBR,GBR,37,ATH,Track & Field,10,19,TRUE
12,1948,Summer,London,GBR,HUN,37,ATH,Track & Field,3,7,FALSE
12,1948,Summer,London,GBR,ITA,37,ATH,Track & Field,8,13,FALSE
12,1948,Summer,London,GBR,JAM,37,ATH,Track & Field,3,7,FALSE
12,1948,Summer,London,GBR,NED,37,ATH,Track & Field,9,23,FALSE
12,1948,Summer,London,GBR,NOR,37,ATH,Track & Field,1,2,FALSE
12,1948,Summer,London,GBR,PAN,37,ATH,Track & Field,2,2,FALSE
12,1948,Summer,London,GBR,SRI,37,ATH,Track & Field,1,2,FALSE
12,1948,Summer,London,GBR,SUI,37,ATH,Track & Field,2,3,FALSE
12,1948,Summer,London,GBR,SWE,37,ATH,Track & Field,16,29,FALSE
12,1948,Summer,London,GBR,TUR,37,ATH,Track & Field,1,1,FALSE
12,1948,Summer,London,GBR,USA,37,ATH,Track & Field,33,74,FALSE
12,1948,Summer,London,GBR,YUG,37,ATH,Track & Field,1,2,FALSE
13,1952,Summer,Helsinki,FIN,ARG,37,ATH,Track & Field,1,2,FALSE
13,1952,Summer,Helsinki,FIN,AUS,37,ATH,Track & Field,4,10,FALSE
13,1952,Summer,Helsinki,FIN,BRA,37,ATH,Track & Field,2,4,FALSE
13,1952,Summer,Helsinki,FIN,CZE,37,ATH,Track & Field,5,14,FALSE
13,1952,Summer,Helsinki,FIN,FIN,37,ATH,Track & Field,1,1,TRUE
13,1952,Summer,Helsinki,FIN,FRA,37,ATH,Track & Field,2,4,FALSE
13,1952,Summer,Helsinki,FIN,GBR,37,ATH,Track & Field,8,9,FALSE
13,1952,Summer,Helsinki,FIN,GER,37,ATH,Track & Field,14,20,FALSE
13,1952,Summer,Helsinki,FIN,HUN,37,ATH,Track & Field,8,10,FALSE
13,1952,Summer,Helsinki,FIN,ITA,37,ATH,Track & Field,2,5,FALSE
13,1952,Summer,Helsinki,FIN,JAM,37,ATH,Track & Field,8,21,FALSE
13,1952,Summer,Helsinki,FIN,LUX,37,ATH,Track & Field,1,3,FALSE
13,1952,Summer,Helsinki,FIN,NED,37,ATH,Track & Field,1,2,FALSE
13,1952,Summer,Helsinki,FIN,NZL,37,ATH,Track & Field,2,4,FALSE
13,1952,Summer,Helsinki,FIN,SAF,37,ATH,Track & Field,2,5,FALSE
13,1952,Summer,Helsinki,FIN,SUI,37,ATH,Track & Field,1,2,FALSE
13,1952,Summer,Helsinki,FIN,SWE,37,ATH,Track & Field,3,5,FALSE
13,1952,Summer,Helsinki,FIN,URS,37,ATH,Track & Field,20,35,FALSE
13,1952,Summer,Helsinki,FIN,USA,37,ATH,Track & Field,40,95,FALSE
13,1952,Summer,Helsinki,FIN,VEN,37,ATH,Track & Field,1,1,FALSE
14,1956,Summer,Melbourne,AUS,AUS,37,ATH,Track & Field,18,37,TRUE
14,1956,Summer,Melbourne,AUS,BRA,37,ATH,Track & Field,1,3,FALSE
14,1956,Summer,Melbourne,AUS,CHI,37,ATH,Track & Field,1,2,FALSE
14,1956,Summer,Melbourne,AUS,CZE,37,ATH,Track & Field,2,4,FALSE
14,1956,Summer,Melbourne,AUS,FIN,37,ATH,Track & Field,3,3,FALSE
14,1956,Summer,Melbourne,AUS,FRA,37,ATH,Track & Field,1,3,FALSE
14,1956,Summer,Melbourne,AUS,GBR,37,ATH,Track & Field,13,22,FALSE
14,1956,Summer,Melbourne,AUS,GER,37,ATH,Track & Field,10,15,FALSE
14,1956,Summer,Melbourne,AUS,GRE,37,ATH,Track & Field,1,1,FALSE
14,1956,Summer,Melbourne,AUS,HUN,37,ATH,Track & Field,2,4,FALSE
14,1956,Summer,Melbourne,AUS,IRL,37,ATH,Track & Field,1,3,FALSE
14,1956,Summer,Melbourne,AUS,ISL,37,ATH,Track & Field,1,2,FALSE
14,1956,Summer,Melbourne,AUS,NOR,37,ATH,Track & Field,3,5,FALSE
14,1956,Summer,Melbourne,AUS,NZL,37,ATH,Track & Field,1,3,FALSE
14,1956,Summer,Melbourne,AUS,POL,37,ATH,Track & Field,2,5,FALSE
14,1956,Summer,Melbourne,AUS,SWE,37,ATH,Track & Field,1,1,FALSE
14,1956,Summer,Melbourne,AUS,URS,37,ATH,Track & Field,25,45,FALSE
14,1956,Summer,Melbourne,AUS,USA,37,ATH,Track & Field,40,94,FALSE
14,1956,Summer,Melbourne,AUS,YUG,37,ATH,Track & Field,1,2,FALSE
15,1960,Summer,Rome,ITA,AUS,37,ATH,Track & Field,4,8,FALSE
15,1960,Summer,Rome,ITA,BEL,37,ATH,Track & Field,1,2,FALSE
15,1960,Summer,Rome,ITA,BWI,37,ATH,Track & Field,5,5,FALSE
15,1960,Summer,Rome,ITA,CZE,37,ATH,Track & Field,1,2,FALSE
15,1960,Summer,Rome,ITA,ETH,37,ATH,Track & Field,1,3,FALSE
15,1960,Summer,Rome,ITA,FIN,37,ATH,Track & Field,1,1,FALSE
15,1960,Summer,Rome,ITA,FRA,37,ATH,Track & Field,2,3,FALSE
15,1960,Summer,Rome,ITA,GBR,37,ATH,Track & Field,11,16,FALSE
15,1960,Summer,Rome,ITA,GER,37,ATH,Track & Field,22,46,FALSE
15,1960,Summer,Rome,ITA,HUN,37,ATH,Track & Field,3,4,FALSE
15,1960,Summer,Rome,ITA,ITA,37,ATH,Track & Field,3,5,TRUE
15,1960,Summer,Rome,ITA,MAR,37,ATH,Track & Field,1,2,FALSE
15,1960,Summer,Rome,ITA,NZL,37,ATH,Track & Field,3,7,FALSE
15,1960,Summer,Rome,ITA,POL,37,ATH,Track & Field,10,16,FALSE
15,1960,Summer,Rome,ITA,ROM,37,ATH,Track & Field,2,4,FALSE
15,1960,Summer,Rome,ITA,SAF,37,ATH,Track & Field,1,1,FALSE
15,1960,Summer,Rome,ITA,SWE,37,ATH,Track & Field,1,2,FALSE
15,1960,Summer,Rome,ITA,TPE,37,ATH,Track & Field,1,2,FALSE
15,1960,Summer,Rome,ITA,URS,37,ATH,Track & Field,24,54,FALSE
15,1960,Summer,Rome,ITA,USA,37,ATH,Track & Field,32,76,FALSE
16,1964,Summer,Tokyo,JPN,AUS,37,ATH,Track & Field,6,9,FALSE
16,1964,Summer,Tokyo,JPN,BEL,37,ATH,Track & Field,1,3,FALSE
16,1964,Summer,Tokyo,JPN,CAN,37,ATH,Track & Field,2,3,FALSE
16,1964,Summer,Tokyo,JPN,CUB,37,ATH,Track & Field,1,2,FALSE
16,1964,Summer,Tokyo,JPN,CZE,37,ATH,Track & Field,2,4,FALSE
16,1964,Summer,Tokyo,JPN,ETH,37,ATH,Track & Field,1,3,FALSE
16,1964,Summer,Tokyo,JPN,FIN,37,ATH,Track & Field,1,3,FALSE
16,1964,Summer,Tokyo,JPN,FRA,37,ATH,Track & Field,5,6,FALSE
16,1964,Summer,Tokyo,JPN,GBR,37,ATH,Track & Field,18,36,FALSE
16,1964,Summer,Tokyo,JPN,GER,37,ATH,Track & Field,10,19,FALSE
16,1964,Summer,Tokyo,JPN,HUN,37,ATH,Track & Field,4,7,FALSE
16,1964,Summer,Tokyo,JPN,ITA,37,ATH,Track & Field,2,4,FALSE
16,1964,Summer,Tokyo,JPN,JPN,37,ATH,Track & Field,1,1,TRUE
16,1964,Summer,Tokyo,JPN,KEN,37,ATH,Track & Field,1,1,FALSE
16,1964,Summer,Tokyo,JPN,NZL,37,ATH,Track & Field,4,8,FALSE
16,1964,Summer,Tokyo,JPN,POL,37,ATH,Track & Field,14,31,FALSE
16,1964,Summer,Tokyo,JPN,ROM,37,ATH,Track & Field,3,7,FALSE
16,1964,Summer,Tokyo,JPN,SWE,37,ATH,Track & Field,1,1,FALSE
16,1964,Summer,Tokyo,JPN,TRI,37,ATH,Track & Field,6,7,FALSE
16,1964,Summer,Tokyo,JPN,TUN,37,ATH,Track & Field,1,2,FALSE
16,1964,Summer,Tokyo,JPN,URS,37,ATH,Track & Field,18,30,FALSE
16,1964,Summer,Tokyo,JPN,USA,37,ATH,Track & Field,33,83,FALSE
17,1968,Summer,MEX City,MEX,AUS,37,ATH,Track & Field,6,13,FALSE
17,1968,Summer,MEX City,MEX,AUT,37,ATH,Track & Field,2,3,FALSE
17,1968,Summer,MEX City,MEX,BRA,37,ATH,Track & Field,1,2,FALSE
17,1968,Summer,MEX City,MEX,CUB,37,ATH,Track & Field,8,16,FALSE
17,1968,Summer,MEX City,MEX,CZE,37,ATH,Track & Field,2,4,FALSE
17,1968,Summer,MEX City,MEX,ETH,37,ATH,Track & Field,2,5,FALSE
17,1968,Summer,MEX City,MEX,FIN,37,ATH,Track & Field,1,2,FALSE
17,1968,Summer,MEX City,MEX,FRA,37,ATH,Track & Field,5,7,FALSE
17,1968,Summer,MEX City,MEX,FRG,37,ATH,Track & Field,11,17,FALSE
17,1968,Summer,MEX City,MEX,GBR,37,ATH,Track & Field,4,8,FALSE
17,1968,Summer,MEX City,MEX,GDR,37,ATH,Track & Field,6,13,FALSE
17,1968,Summer,MEX City,MEX,HUN,37,ATH,Track & Field,7,12,FALSE
17,1968,Summer,MEX City,MEX,ITA,37,ATH,Track & Field,2,2,FALSE
17,1968,Summer,MEX City,MEX,JAM,37,ATH,Track & Field,1,2,FALSE
17,1968,Summer,MEX City,MEX,JPN,37,ATH,Track & Field,1,2,FALSE
17,1968,Summer,MEX City,MEX,KEN,37,ATH,Track & Field,11,24,FALSE
17,1968,Summer,MEX City,MEX,MEX,37,ATH,Track & Field,1,2,TRUE
17,1968,Summer,MEX City,MEX,NED,37,ATH,Track & Field,1,1,FALSE
17,1968,Summer,MEX City,MEX,NZL,37,ATH,Track & Field,1,1,FALSE
17,1968,Summer,MEX City,MEX,POL,37,ATH,Track & Field,2,4,FALSE
17,1968,Summer,MEX City,MEX,ROM,37,ATH,Track & Field,4,10,FALSE
17,1968,Summer,MEX City,MEX,TPE,37,ATH,Track & Field,1,1,FALSE
17,1968,Summer,MEX City,MEX,TUN,37,ATH,Track & Field,2,4,FALSE
17,1968,Summer,MEX City,MEX,URS,37,ATH,Track & Field,16,24,FALSE
17,1968,Summer,MEX City,MEX,USA,37,ATH,Track & Field,37,91,FALSE
18,1972,Summer,Munchen,GER,AUS,37,ATH,Track & Field,2,4,FALSE
18,1972,Summer,Munchen,GER,AUT,37,ATH,Track & Field,1,1,FALSE
18,1972,Summer,Munchen,GER,BEL,37,ATH,Track & Field,2,4,FALSE
18,1972,Summer,Munchen,GER,BRA,37,ATH,Track & Field,1,1,FALSE
18,1972,Summer,Munchen,GER,BUL,37,ATH,Track & Field,4,6,FALSE
18,1972,Summer,Munchen,GER,CUB,37,ATH,Track & Field,5,5,FALSE
18,1972,Summer,Munchen,GER,CZE,37,ATH,Track & Field,2,4,FALSE
18,1972,Summer,Munchen,GER,ETH,37,ATH,Track & Field,2,2,FALSE
18,1972,Summer,Munchen,GER,FIN,37,ATH,Track & Field,4,10,FALSE
18,1972,Summer,Munchen,GER,FRA,37,ATH,Track & Field,5,6,FALSE
18,1972,Summer,Munchen,GER,FRG,37,ATH,Track & Field,20,41,FALSE
18,1972,Summer,Munchen,GER,GBR,37,ATH,Track & Field,7,13,FALSE
18,1972,Summer,Munchen,GER,GDR,37,ATH,Track & Field,26,58,FALSE
18,1972,Summer,Munchen,GER,ITA,37,ATH,Track & Field,2,2,FALSE
18,1972,Summer,Munchen,GER,JAM,37,ATH,Track & Field,1,1,FALSE
18,1972,Summer,Munchen,GER,KEN,37,ATH,Track & Field,9,21,FALSE
18,1972,Summer,Munchen,GER,NZL,37,ATH,Track & Field,1,1,FALSE
18,1972,Summer,Munchen,GER,POL,37,ATH,Track & Field,3,5,FALSE
18,1972,Summer,Munchen,GER,ROM,37,ATH,Track & Field,2,4,FALSE
18,1972,Summer,Munchen,GER,SWE,37,ATH,Track & Field,1,1,FALSE
18,1972,Summer,Munchen,GER,TUN,37,ATH,Track & Field,1,2,FALSE
18,1972,Summer,Munchen,GER,UGA,37,ATH,Track & Field,1,3,FALSE
18,1972,Summer,Munchen,GER,URS,37,ATH,Track & Field,20,48,FALSE
18,1972,Summer,Munchen,GER,USA,37,ATH,Track & Field,28,57,FALSE
19,1976,Summer,Montreal,CAN,BEL,37,ATH,Track & Field,3,5,FALSE
19,1976,Summer,Montreal,CAN,BRA,37,ATH,Track & Field,1,1,FALSE
19,1976,Summer,Montreal,CAN,BUL,37,ATH,Track & Field,4,8,FALSE
19,1976,Summer,Montreal,CAN,CAN,37,ATH,Track & Field,1,2,TRUE
19,1976,Summer,Montreal,CAN,CUB,37,ATH,Track & Field,3,8,FALSE
19,1976,Summer,Montreal,CAN,CZE,37,ATH,Track & Field,1,1,FALSE
19,1976,Summer,Montreal,CAN,FIN,37,ATH,Track & Field,4,10,FALSE
19,1976,Summer,Montreal,CAN,FRA,37,ATH,Track & Field,1,3,FALSE
19,1976,Summer,Montreal,CAN,FRG,37,ATH,Track & Field,15,24,FALSE
19,1976,Summer,Montreal,CAN,GBR,37,ATH,Track & Field,1,1,FALSE
19,1976,Summer,Montreal,CAN,GDR,37,ATH,Track & Field,36,80,FALSE
19,1976,Summer,Montreal,CAN,HUN,37,ATH,Track & Field,1,3,FALSE
19,1976,Summer,Montreal,CAN,ITA,37,ATH,Track & Field,1,2,FALSE
19,1976,Summer,Montreal,CAN,JAM,37,ATH,Track & Field,2,5,FALSE
19,1976,Summer,Montreal,CAN,MEX,37,ATH,Track & Field,1,3,FALSE
19,1976,Summer,Montreal,CAN,NZL,37,ATH,Track & Field,2,5,FALSE
19,1976,Summer,Montreal,CAN,POL,37,ATH,Track & Field,8,19,FALSE
19,1976,Summer,Montreal,CAN,POR,37,ATH,Track & Field,1,2,FALSE
19,1976,Summer,Montreal,CAN,ROM,37,ATH,Track & Field,1,1,FALSE
19,1976,Summer,Montreal,CAN,SWE,37,ATH,Track & Field,1,3,FALSE
19,1976,Summer,Montreal,CAN,TRI,37,ATH,Track & Field,1,3,FALSE
19,1976,Summer,Montreal,CAN,URS,37,ATH,Track & Field,27,39,FALSE
19,1976,Summer,Montreal,CAN,USA,37,ATH,Track & Field,31,66,FALSE
2,1900,Summer,Paris,FRA,AUS,37,ATH,Track & Field,4,6,FALSE
2,1900,Summer,Paris,FRA,BIN,37,ATH,Track & Field,2,4,FALSE
2,1900,Summer,Paris,FRA,BOH,37,ATH,Track & Field,1,2,FALSE
2,1900,Summer,Paris,FRA,CAN,37,ATH,Track & Field,2,4,FALSE
2,1900,Summer,Paris,FRA,DEN,37,ATH,Track & Field,1,1,FALSE
2,1900,Summer,Paris,FRA,FRA,37,ATH,Track & Field,11,21,TRUE
2,1900,Summer,Paris,FRA,GBR,37,ATH,Track & Field,12,29,FALSE
2,1900,Summer,Paris,FRA,HUN,37,ATH,Track & Field,2,4,FALSE
2,1900,Summer,Paris,FRA,NOR,37,ATH,Track & Field,1,1,FALSE
2,1900,Summer,Paris,FRA,SWE,37,ATH,Track & Field,1,1,FALSE
2,1900,Summer,Paris,FRA,USA,37,ATH,Track & Field,39,84,FALSE
20,1980,Summer,Moscow,RUS,AUS,37,ATH,Track & Field,1,2,FALSE
20,1980,Summer,Moscow,RUS,BRA,37,ATH,Track & Field,1,1,FALSE
20,1980,Summer,Moscow,RUS,BUL,37,ATH,Track & Field,2,3,FALSE
20,1980,Summer,Moscow,RUS,CUB,37,ATH,Track & Field,4,8,FALSE
20,1980,Summer,Moscow,RUS,CZE,37,ATH,Track & Field,2,4,FALSE
20,1980,Summer,Moscow,RUS,ESP,37,ATH,Track & Field,1,2,FALSE
20,1980,Summer,Moscow,RUS,ETH,37,ATH,Track & Field,4,8,FALSE
20,1980,Summer,Moscow,RUS,FIN,37,ATH,Track & Field,2,3,FALSE
20,1980,Summer,Moscow,RUS,FRA,37,ATH,Track & Field,4,4,FALSE
20,1980,Summer,Moscow,RUS,GBR,37,ATH,Track & Field,16,26,FALSE
20,1980,Summer,Moscow,RUS,GDR,37,ATH,Track & Field,38,80,FALSE
20,1980,Summer,Moscow,RUS,ITA,37,ATH,Track & Field,7,13,FALSE
20,1980,Summer,Moscow,RUS,JAM,37,ATH,Track & Field,2,2,FALSE
20,1980,Summer,Moscow,RUS,NED,37,ATH,Track & Field,1,2,FALSE
20,1980,Summer,Moscow,RUS,POL,37,ATH,Track & Field,10,21,FALSE
20,1980,Summer,Moscow,RUS,TAN,37,ATH,Track & Field,2,4,FALSE
20,1980,Summer,Moscow,RUS,URS,37,ATH,Track & Field,52,116,FALSE
21,1984,Summer,Los Angeles,USA,AUS,37,ATH,Track & Field,3,6,FALSE
21,1984,Summer,Los Angeles,USA,BRA,37,ATH,Track & Field,1,3,FALSE
21,1984,Summer,Los Angeles,USA,CAN,37,ATH,Track & Field,14,22,FALSE
21,1984,Summer,Los Angeles,USA,CHN,37,ATH,Track & Field,1,1,FALSE
21,1984,Summer,Los Angeles,USA,CIV,37,ATH,Track & Field,1,2,FALSE
21,1984,Summer,Los Angeles,USA,ESP,37,ATH,Track & Field,1,1,FALSE
21,1984,Summer,Los Angeles,USA,FIN,37,ATH,Track & Field,4,9,FALSE
21,1984,Summer,Los Angeles,USA,FRA,37,ATH,Track & Field,4,7,FALSE
21,1984,Summer,Los Angeles,USA,FRG,37,ATH,Track & Field,14,24,FALSE
21,1984,Summer,Los Angeles,USA,GBR,37,ATH,Track & Field,22,38,FALSE
21,1984,Summer,Los Angeles,USA,IRL,37,ATH,Track & Field,1,2,FALSE
21,1984,Summer,Los Angeles,USA,ITA,37,ATH,Track & Field,7,14,FALSE
21,1984,Summer,Los Angeles,USA,JAM,37,ATH,Track & Field,6,10,FALSE
21,1984,Summer,Los Angeles,USA,KEN,37,ATH,Track & Field,2,4,FALSE
21,1984,Summer,Los Angeles,USA,MAR,37,ATH,Track & Field,2,6,FALSE
21,1984,Summer,Los Angeles,USA,MEX,37,ATH,Track & Field,3,8,FALSE
21,1984,Summer,Los Angeles,USA,NED,37,ATH,Track & Field,1,3,FALSE
21,1984,Summer,Los Angeles,USA,NGR,37,ATH,Track & Field,4,4,FALSE
21,1984,Summer,Los Angeles,USA,NOR,37,ATH,Track & Field,1,2,FALSE
21,1984,Summer,Los Angeles,USA,POR,37,ATH,Track & Field,3,5,FALSE
21,1984,Summer,Los Angeles,USA,ROM,37,ATH,Track & Field,10,19,FALSE
21,1984,Summer,Los Angeles,USA,SUI,37,ATH,Track & Field,1,2,FALSE
21,1984,Summer,Los Angeles,USA,SWE,37,ATH,Track & Field,3,5,FALSE
21,1984,Summer,Los Angeles,USA,USA,37,ATH,Track & Field,50,117,TRUE
22,1988,Summer,Seoul,KOR,AUS,37,ATH,Track & Field,2,5,FALSE
22,1988,Summer,Seoul,KOR,BRA,37,ATH,Track & Field,2,3,FALSE
22,1988,Summer,Seoul,KOR,BUL,37,ATH,Track & Field,4,9,FALSE
22,1988,Summer,Seoul,KOR,CAN,37,ATH,Track & Field,1,1,FALSE
22,1988,Summer,Seoul,KOR,CHN,37,ATH,Track & Field,1,1,FALSE
22,1988,Summer,Seoul,KOR,CZE,37,ATH,Track & Field,2,5,FALSE
22,1988,Summer,Seoul,KOR,DJI,37,ATH,Track & Field,1,1,FALSE
22,1988,Summer,Seoul,KOR,FIN,37,ATH,Track & Field,2,4,FALSE
22,1988,Summer,Seoul,KOR,FRA,37,ATH,Track & Field,4,4,FALSE
22,1988,Summer,Seoul,KOR,FRG,37,ATH,Track & Field,7,8,FALSE
22,1988,Summer,Seoul,KOR,GBR,37,ATH,Track & Field,11,20,FALSE
22,1988,Summer,Seoul,KOR,GDR,37,ATH,Track & Field,33,59,FALSE
22,1988,Summer,Seoul,KOR,ITA,37,ATH,Track & Field,3,6,FALSE
22,1988,Summer,Seoul,KOR,JAM,37,ATH,Track & Field,6,12,FALSE
22,1988,Summer,Seoul,KOR,KEN,37,ATH,Track & Field,7,17,FALSE
22,1988,Summer,Seoul,KOR,MAR,37,ATH,Track & Field,2,4,FALSE
22,1988,Summer,Seoul,KOR,POR,37,ATH,Track & Field,1,3,FALSE
22,1988,Summer,Seoul,KOR,ROM,37,ATH,Track & Field,2,5,FALSE
22,1988,Summer,Seoul,KOR,SEN,37,ATH,Track & Field,1,2,FALSE
22,1988,Summer,Seoul,KOR,SUI,37,ATH,Track & Field,1,1,FALSE
22,1988,Summer,Seoul,KOR,SWE,37,ATH,Track & Field,1,1,FALSE
22,1988,Summer,Seoul,KOR,URS,37,ATH,Track & Field,35,73,FALSE
22,1988,Summer,Seoul,KOR,USA,37,ATH,Track & Field,34,81,FALSE
23,1992,Summer,Barcelona,ESP,ALG,37,ATH,Track & Field,1,3,FALSE
23,1992,Summer,Barcelona,ESP,AUS,37,ATH,Track & Field,2,2,FALSE
23,1992,Summer,Barcelona,ESP,BAH,37,ATH,Track & Field,1,1,FALSE
23,1992,Summer,Barcelona,ESP,BUL,37,ATH,Track & Field,2,3,FALSE
23,1992,Summer,Barcelona,ESP,CAN,37,ATH,Track & Field,3,6,FALSE
23,1992,Summer,Barcelona,ESP,CHN,37,ATH,Track & Field,4,7,FALSE
23,1992,Summer,Barcelona,ESP,COL,37,ATH,Track & Field,1,1,FALSE
23,1992,Summer,Barcelona,ESP,CUB,37,ATH,Track & Field,13,21,FALSE
23,1992,Summer,Barcelona,ESP,CZR,37,ATH,Track & Field,2,6,FALSE
23,1992,Summer,Barcelona,ESP,ESP,37,ATH,Track & Field,4,9,TRUE
23,1992,Summer,Barcelona,ESP,ETH,37,ATH,Track & Field,3,5,FALSE
23,1992,Summer,Barcelona,ESP,FIN,37,ATH,Track & Field,1,2,FALSE
23,1992,Summer,Barcelona,ESP,FRA,37,ATH,Track & Field,1,3,FALSE
23,1992,Summer,Barcelona,ESP,GBR,37,ATH,Track & Field,12,16,FALSE
23,1992,Summer,Barcelona,ESP,GER,37,ATH,Track & Field,10,19,FALSE
23,1992,Summer,Barcelona,ESP,GRE,37,ATH,Track & Field,1,3,FALSE
23,1992,Summer,Barcelona,ESP,ITA,37,ATH,Track & Field,1,1,FALSE
23,1992,Summer,Barcelona,ESP,JAM,37,ATH,Track & Field,4,7,FALSE
23,1992,Summer,Barcelona,ESP,JPN,37,ATH,Track & Field,2,4,FALSE
23,1992,Summer,Barcelona,ESP,KEN,37,ATH,Track & Field,8,16,FALSE
23,1992,Summer,Barcelona,ESP,KOR,37,ATH,Track & Field,1,3,FALSE
23,1992,Summer,Barcelona,ESP,LTU,37,ATH,Track & Field,1,3,FALSE
23,1992,Summer,Barcelona,ESP,MAR,37,ATH,Track & Field,2,5,FALSE
23,1992,Summer,Barcelona,ESP,MEX,37,ATH,Track & Field,1,2,FALSE
23,1992,Summer,Barcelona,ESP,NAM,37,ATH,Track & Field,2,4,FALSE
23,1992,Summer,Barcelona,ESP,NED,37,ATH,Track & Field,1,3,FALSE
23,1992,Summer,Barcelona,ESP,NGR,37,ATH,Track & Field,8,12,FALSE
23,1992,Summer,Barcelona,ESP,NZL,37,ATH,Track & Field,1,1,FALSE
23,1992,Summer,Barcelona,ESP,POL,37,ATH,Track & Field,1,1,FALSE
23,1992,Summer,Barcelona,ESP,QAT,37,ATH,Track & Field,1,1,FALSE
23,1992,Summer,Barcelona,ESP,ROM,37,ATH,Track & Field,1,2,FALSE
23,1992,Summer,Barcelona,ESP,RSA,37,ATH,Track & Field,1,2,FALSE
23,1992,Summer,Barcelona,ESP,SWE,37,ATH,Track & Field,1,2,FALSE
23,1992,Summer,Barcelona,ESP,URS,37,ATH,Track & Field,27,61,FALSE
23,1992,Summer,Barcelona,ESP,USA,37,ATH,Track & Field,42,95,FALSE
24,1996,Summer,Atlanta,USA,ALG,37,ATH,Track & Field,1,3,FALSE
24,1996,Summer,Atlanta,USA,AUS,37,ATH,Track & Field,2,4,FALSE
24,1996,Summer,Atlanta,USA,AUT,37,ATH,Track & Field,1,1,FALSE
24,1996,Summer,Atlanta,USA,BAH,37,ATH,Track & Field,4,8,FALSE
24,1996,Summer,Atlanta,USA,BDI,37,ATH,Track & Field,1,3,FALSE
24,1996,Summer,Atlanta,USA,BLR,37,ATH,Track & Field,4,6,FALSE
24,1996,Summer,Atlanta,USA,BRA,37,ATH,Track & Field,4,4,FALSE
24,1996,Summer,Atlanta,USA,BUL,37,ATH,Track & Field,1,3,FALSE
24,1996,Summer,Atlanta,USA,CAN,37,ATH,Track & Field,5,15,FALSE
24,1996,Summer,Atlanta,USA,CHN,37,ATH,Track & Field,4,8,FALSE
24,1996,Summer,Atlanta,USA,CUB,37,ATH,Track & Field,2,3,FALSE
24,1996,Summer,Atlanta,USA,CZR,37,ATH,Track & Field,3,5,FALSE
24,1996,Summer,Atlanta,USA,ECU,37,ATH,Track & Field,1,3,FALSE
24,1996,Summer,Atlanta,USA,ESP,37,ATH,Track & Field,2,3,FALSE
24,1996,Summer,Atlanta,USA,ETH,37,ATH,Track & Field,3,7,FALSE
24,1996,Summer,Atlanta,USA,FIN,37,ATH,Track & Field,2,4,FALSE
24,1996,Summer,Atlanta,USA,FRA,37,ATH,Track & Field,4,10,FALSE
24,1996,Summer,Atlanta,USA,GBR,37,ATH,Track & Field,9,16,FALSE
24,1996,Summer,Atlanta,USA,GER,37,ATH,Track & Field,10,17,FALSE
24,1996,Summer,Atlanta,USA,GRE,37,ATH,Track & Field,1,2,FALSE
24,1996,Summer,Atlanta,USA,HUN,37,ATH,Track & Field,1,3,FALSE
24,1996,Summer,Atlanta,USA,ITA,37,ATH,Track & Field,4,6,FALSE
24,1996,Summer,Atlanta,USA,JAM,37,ATH,Track & Field,12,17,FALSE
24,1996,Summer,Atlanta,USA,JPN,37,ATH,Track & Field,1,1,FALSE
24,1996,Summer,Atlanta,USA,KEN,37,ATH,Track & Field,8,14,FALSE
24,1996,Summer,Atlanta,USA,KOR,37,ATH,Track & Field,1,2,FALSE
24,1996,Summer,Atlanta,USA,MAR,37,ATH,Track & Field,2,2,FALSE
24,1996,Summer,Atlanta,USA,MEX,37,ATH,Track & Field,1,1,FALSE
24,1996,Summer,Atlanta,USA,MOZ,37,ATH,Track & Field,1,1,FALSE
24,1996,Summer,Atlanta,USA,NAM,37,ATH,Track & Field,2,4,FALSE
24,1996,Summer,Atlanta,USA,NGR,37,ATH,Track & Field,7,13,FALSE
24,1996,Summer,Atlanta,USA,NOR,37,ATH,Track & Field,2,4,FALSE
24,1996,Summer,Atlanta,USA,POL,37,ATH,Track & Field,2,5,FALSE
24,1996,Summer,Atlanta,USA,POR,37,ATH,Track & Field,1,3,FALSE
24,1996,Summer,Atlanta,USA,ROM,37,ATH,Track & Field,1,2,FALSE
24,1996,Summer,Atlanta,USA,RSA,37,ATH,Track & Field,2,5,FALSE
24,1996,Summer,Atlanta,USA,RUS,37,ATH,Track & Field,10,22,FALSE
24,1996,Summer,Atlanta,USA,SLO,37,ATH,Track & Field,1,2,FALSE
24,1996,Summer,Atlanta,USA,SWE,37,ATH,Track & Field,1,3,FALSE
24,1996,Summer,Atlanta,USA,SYR,37,ATH,Track & Field,1,3,FALSE
24,1996,Summer,Atlanta,USA,TRI,37,ATH,Track & Field,2,2,FALSE
